Account Number,Agency Alias,Account Name,Delivery Address Street 1,Delivery Address: ZIP Code,Borough,Healthy Neighborhood,Segment,Kosher,Primary Contact,Main Phone,Last Site Monitoring Date,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,4,40,5
R607,Q56,Calvary's Mission Food Pantry,102-16 89th Avenue,11418,Queens,N/A,Super Star,No,Kevin Sookdeo,(646) 549-2864,12/22/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R608,Q57,Hour Children - Our Outreach Food Pantry,36-40 11th Street,11106,Queens,Northwest Queens,Core,No,Abigael Burke,(718) 482-8226,5/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R609,Q58,Macedonia AME Church Community Devel. Corp.,37-22 Union Street,11354,Queens,N/A,Rising Star,No,Catherine Williams,(718) 353-5870,4/16/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R610,Q59,First Presbyterian Church - Springfield Gardens,216-02 137th Avenue,11413,Queens,N/A,Core,No,Sandra Humphrey,(718) 341-4884,1/23/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R611,Q60,Loving Care Center - God's Battalion,454 Beach 67th Street,11692,Queens,N/A,Core,No,David Cockfield,(718) 634-7172,9/29/11,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
R612,Q61,Queensboro Temple SDA Church,96-50 222nd Street,11429,Queens,N/A,Core,No,Lorna Williams,(718) 776-6135,1/30/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R613,Q62,Steinway Child and Family Services Inc,22-15 43rd Avenue,11101,Queens,N/A,Core,No,Anna Tejeda,(718) 389-5100,6/12/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R615,Q64,"Cathedral Family Life Center, Inc.",133-28 232nd Street,11413,Queens,N/A,Core,No,Bobby Young,(718) 276-7066,3/26/14,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R618,Q67,National Sorority of Phi Delta Kappa,117-08 Merrick Boulevard,11434,Queens,N/A,Core,No,Sarah Capers,(718) 723-1119,10/16/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R619,Q68,Walk In Love Family Life Christian Center,202-11 Jamaica Ave,11423,Queens,N/A,Core,No,Donna Hines,(718) 479-2127,5/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R620,Q69,Bethesda Missionary Baptist Church,179-09 Jamaica Avenue,11432,Queens,N/A,Core,No,Jason Davis,(718) 297-5908,10/30/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R622,Q71,Allen Outreach Ministry Church,111-54 Merrick Boulevard,11433,Queens,N/A,Rising Star,No,Marjorie Sanders,(718) 526-3510,10/16/14,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R623,Q72,St. Christopher Ottilie,85-70 148th Street,11435,Queens,N/A,Core,No,Gus Catechis,(718) 658-4101,10/1/14,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R627,Q76,Mount Horeb Baptist Church,109-20 34th Avenue,11368,Queens,N/A,Core,No,Marilyn Jones,(718) 639-9066,1/22/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R637,Q88,Queens Village Hollis Avenue Congregational Church,211-04 Hollis Avenue,11429,Queens,N/A,Core,No,Douglas Falconer,(917) 822-1972,7/3/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1
R638,Q89,Queens Tabernacle Church Inc. Food Pantry,114-03 Colfax Street,11411,Queens,N/A,Core,No,Isadora Gibbs,(718) 465-4448,1/22/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R639,Q90,SA - Queens Astoria Corps,45-18 Broadway,11103,Queens,Northwest Queens,Core,No,Jessica Hernandez,(718) 721-9046,10/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R640,Q91,The Great I am,55-13 Van Cleef Street,11368,Queens,N/A,Core,No,Janissa De Los Andeles,(917) 513-0886,7/16/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R643,Q94,Genesis Supportive Housing,195-12 Hollis Avenue,11412,Queens,N/A,Core,No,Helen Brody,(917) 567-5745,7/3/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R644,Q95,New Life Community Development Corporation,82-10 Queens Boulevard,11373,Queens,N/A,Rising Star,No,Jeff Kolsch,(718) 424-0122,9/25/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R646,Q97,Gospel Assembly - Queens - Assemble Evangelique,109-14 Farmers Boulevard,11412,Queens,N/A,Core,No,Louis Pierre,(347) 265-4869,7/12/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R688,Q98,River Fund Inc.,89-11 Lefferts Blvd,11418,Queens,N/A,Super Star,No,Swami Durga Das,(917) 297-1291,12/12/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R694,Q99,The Salvation Army - Jamaica,90-23 161st Street,11432,Queens,N/A,Core,No,Dorothy Tracey,(718) 297-4860,10/24/12,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R647,S01,Project Hospitality,514 Bay Street,10304,Staten Island,North Shore of Staten Island,Rising Star,No,Trazy Richter,(718) 815-0800,9/23/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R648,S012,Staten Island Liberian Community,180 Park Hill Avenue L-C,10304,Staten Island,North Shore of Staten Island,Core,No,Oretha Bestman,(347) 764-9653,6/5/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R654,S07,SA - Stapleton Citadel,15 Broad Street,10304,Staten Island,North Shore of Staten Island,Core,No,Steven Mayes,(718) 448-8480,12/2/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R657,S09,Stapleton UAME Church,49 Tompkins Avenue,10304,Staten Island,North Shore of Staten Island,Mature Star,No,Maggie Howard,(718) 273-2857,12/2/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
R659,S10,Christian Pentecostal Church,900-910 Richmond Road,10304,Staten Island,North Shore of Staten Island,Super Star,No,John Rocco Carlo,(347) 613-0390,6/5/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R661,S12,Staten Island SDA Church,80 Union Avenue,10303,Staten Island,North Shore of Staten Island,Core,No,Clara Smith,(718) 442-4806,6/5/13,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R662,S13,Our Lady of Good Counsel Church,42 Austin Place,10304,Staten Island,North Shore of Staten Island,Core,No,Maryanne Bollinger,(917) 359-0777,12/2/14,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R664,S15,Richmond Senior Services Inc.,729 Delafield Ave,10310,Staten Island,North Shore of Staten Island,Core,No,Beverly Neuhaus,(718) 816-1811,11/29/12,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R666,S17,Community Health Action of Staten Island,2134 Richmond Terrace,10302,Staten Island,North Shore of Staten Island,Rising Star,No,George Baretto,(347) 628-3694,4/16/13,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R667,S18,St. Edward Food Pantry,6581 Hylan Boulevard,10309,Staten Island,N/A,Core,No,Anita Fein,(917) 885-2426,11/2/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R714,S22,Trinity Evangelical Lutheran Church,175 Beach Street,10304,Staten Island,North Shore of Staten Island,Core,No,Jack Martz,(347) 885-9865,12/2/14,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
